TimeMnt,TimeSec,Frequency,SourceIPCatg,SRCC,SrcCen,Src Port,SrcPortC,DestinationIPCatg,DSTC,DSTCen,NetflowAggr,Dst Port,DSTPortC,ProtocolB,HostB,HSTYP,InfoN,MARPB,MTCPD,MWPD,Distance,Dist2,RCG,Mark,Lbls
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,9,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,1,1,0,21576.7807,23153.7712,0.463461169,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,91,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.09251163,80,8,1,0,-1,49,0,1,0,21575.8187,23152.8092,0.463481833,1,BOTNET
13,10,7356,5,118449,0,1046,2,7,19991,1,1.59251163,80,8,1,0,-1,91,0,2,0,21576.6331,23153.6236,0.463464339,1,BOTNET
